"locatorName","locatorExist","toolTip","premium","checked","enabled","visible","skipFlag","ref"
"leftBar_catalog_upper","","Upper Jaw","False","True","True","True","",""
"leftBar_catalog_lower","","Lower Jaw","False","False","True","True","",""
"leftBar_catalog_switch","","Switch Catalog","False","False","True","True","",""
"leftBar_catalog_bite","","Buccal Bite Registration","False","False","False","True","",""
"leftBar_tool_cut","","Free Cut","False","False","True","True","",""
"leftBar_tool_history","","Rewind","False","False","True","True","",""
"leftBar_tool_delete","","Delete All","False","False","True","True","",""
"leftBar_tool_lock","","Lock","False","False","True","True","",""
"leftBar_tool_keep","","Keep","False","False","True","True","",""
"leftBar_tool_imageGallery","","Image Gallery","False","False","True","True","",""
"leftBar_tool_parallelismCheck","","Parallelism Check","False","False","False","True","",""
"leftBar_tool_occlusionCheck","","Occlusion check","False","False","False","True","",""
"leftBar_tool_toothSelection","","Tooth Selection","False","False","True","True","",""
"leftBar_tool_freeze","","Freeze","False","False","True","True","",""
"leftBar_tool_impressArea","N","Impression Area: Polygon Select","False","False","False","False","",""
