"testName"	"cszxName"	"refineType"	"skipFlag"
"1"	"lower.cszx"	"standard"	"Y"
"2"	"lower+emergency+scanbody+emergency-impress.cszx"	"low"	"Y"
"3"	"upper.cszx"	"high"	"Y"
"4"	"upper+impression.cszx"	"high"	"Y"
"5"	"upper+lower.cszx"	"high"	"Y"
"6"	"upper+lower+bite+shade.cszx"	"high"	"Y"
"7"	"upper+lower+bite+shade+edentulous.cszx"	"high"	"Y"
"8"	"upper+lower+bite+shade+preparation.cszx"	"high"	"Y"
"9"	"upper+lower+bites.cszx"	"high"	"Y"
"10"	"upper+lower+bites+common-impress.cszx"	"high"	"Y"
"11"	"upper+lower+bites+emergency+scanbody.cszx"	"high"	"Y"
"12"	"upper+lower+common-impress.cszx"	"high"	"Y"
"13"	"smoke_1.0.9.301[2023-04-24T10-33-51][1.0.9.301].cszx"	""	"Y"
"14"	"common_bite_shade_snapshots.cszx"	""	""
"15"	"smoke 3800_1.0.9.301[2023-04-24T18-35-16][1.0.9.301]common+impress.cszx"	""	""
